ID,SCORE,RANK
383064814,0.088478148,6365
383332822,0.229620516,1568
383435007,0.272603035,1043
383676804,0.155134559,3252
383738529,0.107873917,5235
383914080,0.221518695,1694
383933789,0.044295311,10063
384095128,0.036810756,10913
384167248,0.170827806,2765
384222647,0.024779499,11925
384260951,0.068063617,7837
384304954,0.035370827,11048
384336269,0.068469346,7803
384416395,0.093954265,6019
384522061,0.300677419,782
384534267,0.03123498,11469
384605653,0.143649876,3695
384854876,0.063046992,8263
385073111,0.044474602,10046
385079397,0.097835183,5798
385269156,0.20878762,1903
385273589,0.028441846,11677
385304551,0.047937751,9673
385444358,0.065327525,8064
385542270,0.025908649,11864
385715695,0.238761365,1429
385723083,0.122261226,4559
385926439,0.089834273,6287
385948753,0.025647581,11879
385970339,0.146478593,3584
386018558,0.050201833,9430
386046563,0.05957371,8581
386143499,0.127385974,4346
386174012,0.243286312,1378
386347451,0.176641405,2592
386388137,0.065753698,8042
386431272,0.111368716,5063
386563023,0.044684172,10030
386639893,0.220451236,1709
386652142,0.277263105,992
386673761,0.204071581,1992
386682428,0.132023096,4102
386794092,0.112422466,5022
386816296,0.092128217,6130
386828628,0.071325541,7561
386972801,0.298474491,801
387080974,0.061709702,8378
387125164,0.058655918,8667
387251577,0.030285656,11549
387300858,0.08279264,6730
387328859,0.068206489,7825
387374527,0.175306618,2630
387508524,0.122165442,4564
387569744,0.120036542,4659
387577700,0.660395533,9
387627297,0.218014121,1749
387660591,0.167643785,2858
387704243,0.582989812,40
387705505,0.062575579,8305
387762559,0.41701597,252
387794827,0.109627903,5140
387835190,0.190768719,2258
387846124,0.104879439,5426
387877770,0.039273858,10634
387918807,0.045642257,9916
388121158,0.121677101,4580
388122716,0.06299901,8271
388123918,0.034712195,11108
388424757,0.229317904,1572
388488934,0.043194652,10181
388692206,0.0466519,9806
388716406,0.017544031,12172
388717328,0.050961733,9373
389033335,0.171088934,2758
389052588,0.146957517,3562
389054051,0.049744785,9493
389143052,0.061505318,8403
389204896,0.055122077,8966
389206059,0.035058916,11075
389306016,0.063871503,8185
389322733,0.045430243,9942
389368531,0.137894094,3913
389385394,0.062112033,8346
389484208,0.263127923,1132
389510540,0.049143612,9566
389759660,0.226239979,1630
389796812,0.15738976,3186
389856220,0.141762972,3765
389856870,0.06412971,8162
389993154,0.163495362,2991
390026382,0.080996811,6860
390044436,0.150356114,3407
390118634,0.125459909,4431
390185508,0.068012893,7841
390196619,0.074545324,7324
390447585,0.280837774,956
390467029,0.055417657,8941
390559537,0.373844445,386
390564880,0.043748856,10118
390843716,0.135180056,4005
391019755,0.109643757,5139
391151726,0.069555938,7704
391201862,0.111153185,5076
391247520,0.214653194,1807
391487731,0.497566938,106
391568822,0.088447928,6368
391574415,0.098677754,5756
391580193,0.120655298,4625
391676782,0.139683068,3848
391772581,0.046079636,9866
392077610,0.037809908,10808
392087448,0.076436818,7191
392117959,0.193246126,2211
392151135,0.129678726,4232
392169426,0.092957914,6078
392231439,0.369183302,406
392261921,0.042949796,10201
392263175,0.046286762,9842
392395571,0.058878303,8643
392399607,0.097136557,5843
392414573,0.154844046,3257
392441172,0.082128763,6790
392511518,0.139156997,3869
392519489,0.033577323,11234
392748276,0.192914069,2214
392821946,0.360655487,451
392897484,0.023930907,11973
392916462,0.177786469,2569
392952582,0.135926306,3977
393006395,0.117731392,4773
393033245,0.068219244,7823
393034689,0.078655243,7022
393099429,0.074270606,7343
393128464,0.143214226,3711
393136379,0.092488706,6105
393270673,0.069895387,7676
393280317,0.075334609,7271
393345159,0.36962676,405
393364901,0.061518133,8401
393366132,0.158225298,3155
393428108,0.034066737,11172
393455428,0.126477182,4379
393479614,0.178102434,2558
393561005,0.036394477,10952
393595817,0.326064885,630
393626642,0.110534132,5093
393632547,0.072570443,7462
393728475,0.049580574,9512
393771563,0.043284714,10171
393885265,0.084934652,6582
393889614,0.086675167,6459
393891675,0.098547578,5765
393959721,0.199650407,2078
393982180,0.085655868,6525
394046568,0.184373558,2405
394104277,0.072818995,7441
394126917,0.036631227,10936
394235684,0.138160467,3903
394241889,0.242391825,1396
394284866,0.150998831,3391
394339386,0.179874778,2504
394358308,0.106250584,5338
394398081,0.165088356,2940
394423236,0.09185648,6144
394486337,0.085016131,6574
394581546,0.068974972,7743
394753025,0.036215901,10969
394850169,0.055501997,8926
395057711,0.424884021,232
395117137,0.275981247,1007
395148765,0.215427816,1792
395396975,0.115149558,4882
395437846,0.132210135,4097
395589744,0.038719773,10705
395615224,0.03321588,11266
395674286,0.04242748,10262
395756330,0.038168013,10765
395898128,0.041207254,10415
396029369,0.295680583,825
396149406,0.12868166,4286
396213493,0.311177552,718
396431685,0.015615702,12192
396589669,0.446314394,196
396671942,0.117823005,4769
396716749,0.088735282,6348
396718683,0.143449664,3703
396748040,0.334211648,581
396822215,0.06163311,8392
397026933,0.13926208,3866
397050515,0.114575505,4906
397086268,0.032063544,11379
397104901,0.084922314,6583
397108652,0.068476677,7801
397120288,0.092853367,6082
397126782,0.21919632,1725
397177987,0.035039544,11078
397260366,0.053990066,9076
397269720,0.056857765,8814
397365203,0.201577842,2041
397465023,0.100089073,5685
397548727,0.060759366,8474
397553830,0.042310119,10276
397557243,0.275115311,1014
397572237,0.187648177,2339
397593159,0.035836756,11006
397832071,0.147887051,3521
397882256,0.413040936,265
398070070,0.164907455,2949
398123136,0.354976535,479
398257785,0.103526115,5486
398281539,0.052772582,9194
398297528,0.054952741,8990
398309497,0.122546971,4551
398319974,0.059711695,8567
398531608,0.048259437,9655
398563435,0.049993694,9460
398598701,0.04353267,10149
398633361,0.110857487,5082
398637619,0.151462793,3370
398998768,0.362763286,439
398998922,0.199091613,2087
399012209,0.025298595,11898
399074523,0.191995263,2228
399129848,0.034965575,11087
399204093,0.08738476,6426
399336687,0.444195986,201
399351769,0.039979517,10540
399533023,0.043542981,10147
399535513,0.107885897,5229
399678818,0.076767445,7164
399813691,0.290756226,863
399832866,0.054112375,9063
400039362,0.09492588,5974
400060867,0.098700881,5753
400178643,0.069137931,7735
400360696,0.14582032,3611
400393516,0.042187631,10291
400399181,0.064391911,8137
400412991,0.1919806,2229
400469857,0.032068193,11378
400633345,0.163470209,2992
400646044,0.242762625,1388
400672398,0.033629179,11225
400712355,0.084114134,6631
400723107,0.027720928,11735
400817396,0.069124877,7736
400863913,0.057667613,8740
400873186,0.06509304,8085
400926197,0.153892279,3289
400990548,0.273357093,1032
401091595,0.162173927,3036
401217112,0.258182943,1187
401228059,0.082226634,6779
401240271,0.10702014,5292
401333722,0.032833517,11303
401351409,0.082803547,6729
401462386,0.039508641,10603
401611730,0.102938116,5524
401613323,0.078198254,7060
401694179,0.291881263,857
401701606,0.066078901,8022
401787927,0.06987375,7677
402007508,0.125135362,4439
402257502,0.036547303,10943
402268076,0.083313107,6678
402274724,0.127602756,4339
402350275,0.073345542,7407
402359399,0.080186725,6921
402394647,0.137241483,3931
402405798,0.141718149,3768
402408945,0.105778396,5372
402419281,0.069625914,7693
402447411,0.120341539,4637
402460623,0.061887026,8363
402468283,0.140034616,3830
402549271,0.039447784,10609
402608139,0.090152562,6262
403020433,0.062869251,8289
403075525,0.245537579,1348
403100210,0.079307377,6973
403100274,0.066425025,7987
403152143,0.115783513,4860
403617064,0.157780707,3169
403671316,0.055909574,8891
403723292,0.048197865,9657
403727345,0.167319357,2871
403827506,0.228377163,1589
403847474,0.045944631,9883
403871194,0.271199644,1054
403877552,0.147685051,3530
403894091,0.132216156,4096
403984778,0.017250776,12176
404017833,0.059870839,8557
404203988,0.08688885,6447
404310907,0.08874017,6347
404374510,0.097686827,5809
404433943,0.083299816,6681
404467321,0.088318527,6373
404484627,0.073542476,7394
404597561,0.031487286,11438
404633943,0.155271828,3248
404637922,0.40492183,296
404680202,0.201066792,2055
404735642,0.023869932,11977
404737118,0.136836648,3949
404820511,0.283114493,937
404901188,0.036002696,10990
404958696,0.033976972,11186
405053939,0.574047148,47
405074481,0.032954395,11290
405090895,0.03944397,10611
405104080,0.233370006,1510
405222293,0.11640358,4830
405386990,0.141396224,3783
405409608,0.083662808,6662
405451061,0.172084928,2721
405483859,0.289252043,876
405508892,0.141754687,3767
405574447,0.030264914,11553
405658239,0.071052253,7594
405751178,0.022302985,12048
405818942,0.107227027,5271
405918246,0.323196352,652
405922989,0.099289596,5721
405953884,0.031965554,11393
406036463,0.109821498,5127
406150821,0.023458719,11994
406233686,0.079454422,6959
406307414,0.106415153,5328
406419203,0.177179754,2580
406462126,0.101068676,5626
406500053,0.104557753,5441
406509829,0.052522779,9225
406566551,0.14652133,3582
406626247,0.094991088,5969
406631370,0.069656253,7690
406652167,0.129224837,4254
406697741,0.084225714,6624
406796736,0.152829409,3323
406849833,0.039917588,10547
406909956,0.181127071,2471
406996561,0.132320344,4093
407099243,0.172038674,2725
407209705,0.084138334,6630
407232279,0.033285975,11254
407238963,0.089555919,6305
407304636,0.266611338,1097
407349675,0.12520498,4437
407452186,0.088969171,6335
407498864,0.054966986,8987
407581979,0.127729654,4330
407620209,0.076458395,7190
407706065,0.303637266,760
407851890,0.060159147,8529
408027032,0.050368249,9415
408032267,0.167988002,2847
408254892,0.075966477,7232
408314465,0.037507951,10849
408330878,0.178509474,2543
408446504,0.266963363,1094
408448499,0.196921051,2121
408549438,0.15284729,3322
408674355,0.176163733,2608
408851503,0.041838825,10333
408890902,0.406312108,293
408950392,0.340006649,546
409114640,0.054628849,9026
409279829,0.06594038,8031
409284585,0.03754133,10846
409351869,0.130435467,4197
409426637,0.086359441,6479
409716474,0.153139949,3315
409753260,0.075843096,7245
409788808,0.220943391,1703
409794084,0.289249241,877
409797037,0.065364182,8061
409798279,0.053963602,9080
409892630,0.100638628,5655
409994625,0.128979266,4269
410127473,0.123029768,4527
410130393,0.081731498,6814
410259675,0.231150508,1538
410278414,0.049606323,9506
410348689,0.110028863,5115
410602763,0.186716259,2363
410615149,0.02845633,11675
410625406,0.112798631,4999
410657818,0.063271046,8239
410690507,0.051794708,9289
410698814,0.08392626,6647
410827739,0.125418305,4432
410863761,0.106138468,5343
410869704,0.295042515,829
410942510,0.049950957,9464
410947976,0.101901531,5585
410960980,0.127964556,4322
411023462,0.046651781,9807
411157039,0.019078076,12150
411194124,0.072129846,7506
411201053,0.050738692,9387
411324568,0.182509303,2445
411393510,0.045549929,9930
411554942,0.069330335,7721
411603867,0.149842739,3424
411615531,0.045786977,9903
411692933,0.054993331,8981
411881109,0.071991444,7519
411900363,0.033169508,11271
411955534,0.053281784,9143
412128741,0.137767553,3916
412135956,0.284540236,924
412221329,0.067797661,7854
412238182,0.206394494,1945
412295212,0.08776933,6409
412374404,0.068133652,7830
412389300,0.099647284,5704
412402631,0.039736748,10573
412510171,0.047356427,9731
412536959,0.020452261,12115
412672597,0.125465155,4430
412684706,0.125970542,4406
412706345,0.134256124,4036
412809453,0.083912551,6648
413025114,0.027174771,11770
413046565,0.039468348,10607
413072932,0.293310344,843
413151298,0.206061482,1952
413184493,0.417654634,248
413211578,0.304535449,753
413252511,0.064562798,8122
413266681,0.424665153,233
413292024,0.032804668,11305
413301528,0.144998372,3646
413395537,0.193317354,2208
413404676,0.053496361,9121
413470399,0.164018512,2973
413480609,0.045807481,9899
413497678,0.077552438,7109
413503349,0.232619584,1519
413590929,0.078487933,7035
413639701,0.037038028,10890
413662883,0.126363754,4387
413709476,0.034323812,11148
413733902,0.138601482,3887
413798018,0.042230844,10287
413826552,0.033621252,11226
413848543,0.137325883,3929
413902129,0.120409131,4633
413944633,0.109336138,5152
413963215,0.125156462,4438
414016212,0.088743329,6346
414027750,0.051465809,9313
414252170,0.243002415,1383
414264618,0.327326596,625
414267577,0.072942793,7431
414287733,0.027675033,11741
414297520,0.175677121,2618
414347470,0.07602638,7227
414420726,0.032510638,11334
414444628,0.03896755,10677
414464140,0.120000064,4660
414585373,0.070224941,7645
414670266,0.214643776,1809
414715942,0.269985914,1065
414772900,0.059512258,8585
414956882,0.108576477,5200
415318174,0.052657485,9212
415467373,0.105655134,5380
415529340,0.115926266,4849
415531131,0.432124555,220
415601895,0.176276982,2602
415607270,0.11783433,4768
415607566,0.145718038,3613
415632477,0.133888543,4042
415667274,0.089794874,6288
415705892,0.088707387,6350
415741187,0.023346126,11999
415748943,0.308107078,732
416153152,0.062345147,8326
416243377,0.036055684,10982
416287811,0.133389652,4062
416306204,0.101335883,5612
416359230,0.436074078,214
416376350,0.297961831,805
416377820,0.179992378,2498
416387825,0.123964727,4481
416513629,0.43090719,223
416537985,0.057711542,8732
416685531,0.094161987,6006
416721413,0.127663434,4335
416777203,0.095787883,5924
417091362,0.091402948,6182
417175456,0.135020614,4010
417382875,0.20193857,2031
417404659,0.446973145,191
417410642,0.037527859,10847
417503263,0.109689236,5138
417541541,0.089364052,6317
417595124,0.183480263,2423
417676125,0.442741871,205
417852802,0.114831924,4899
417882781,0.056644678,8836
417920153,0.211101413,1862
418003779,0.065445304,8056
418078089,0.185067892,2393
418098441,0.072246492,7497
418144106,0.067381501,7894
418155225,0.107013881,5293
418198364,0.028155625,11699
418250113,0.03402257,11177
418271851,0.165127695,2938
418311353,0.084183812,6627
418324596,0.133455336,4060
418400194,0.112644494,5006
418436408,0.117139578,4796
418611432,0.289473116,874
418687277,0.214752913,1806
418712829,0.039493978,10604
418783179,0.045334458,9956
418951478,0.037414849,10859
419100071,0.045312524,9962
419133802,0.062697828,8297
419168729,0.07752037,7111
419209421,0.188584149,2318
419246755,0.144797742,3651
419324288,0.070363939,7636
